id_pedido,id_cliente,fecha_pedido,monto,estado,motivo_rechazo
PED7001,,2025-01-31,2395.24,Cancelado,id_cliente_vacio
PED7013,CL1100,2024-10-01,,Pendiente,monto_vacio
PED7018,CL1098,,1031.79,Cancelado,fecha_pedido_invalida
PED7020,CL1037,2025-01-23,,Cancelado,monto_vacio
PED7021,CL1003,2024-08-11,,Enviado,monto_vacio
PED7023,CL1007,,1780.74,Preparacion,fecha_pedido_invalida
PED7025,CL1007,2024-08-22,,Preparacion,monto_vacio
PED7035,CL1137,2024-01-30,,Preparacion,monto_vacio
PED7043,CL1092,,2072.14,Entregado,fecha_pedido_invalida
PED7050,CL1071,,1924.91,Enviado,fecha_pedido_invalida
PED7056,,2024-09-16,592.51,Enviado,id_cliente_vacio
PED7057,CL1100,,18.38,Preparacion,fecha_pedido_invalida
PED7063,CL1096,2024-03-25,,Entregado,monto_vacio
PED7072,CL1011,2024-05-01,,Pendiente,monto_vacio
PED7073,CL1072,,23.41,Entregado,fecha_pedido_invalida
PED7074,,2024-08-04,723.41,Pendiente,id_cliente_vacio
PED7075,CL1132,2024-02-25,,Pendiente,monto_vacio
PED7080,CL1091,,,Enviado,"fecha_pedido_invalida,monto_vacio"
PED7083,CL1002,,2405.04,Entregado,fecha_pedido_invalida
PED7094,CL1025,2024-03-12,,Preparacion,monto_vacio
PED7100,CL1039,2025-03-21,,Entregado,monto_vacio
PED7111,CL1108,2024-05-11,,Cancelado,monto_vacio
PED7116,CL1027,,1800.84,Preparacion,fecha_pedido_invalida
PED7127,CL1058,,1534.82,Entregado,fecha_pedido_invalida
PED7128,,2024-05-23,550.13,Enviado,id_cliente_vacio
PED7145,CL1117,2024-11-12,,Preparacion,monto_vacio
PED7147,CL1071,,607.79,Cancelado,fecha_pedido_invalida
PED7156,CL1113,2024-02-25,,Pendiente,monto_vacio
PED7161,CL1058,,1823.73,Cancelado,fecha_pedido_invalida
PED7164,CL1125,,1892.91,Cancelado,fecha_pedido_invalida
PED7165,CL1094,,2447.06,Enviado,fecha_pedido_invalida
PED7175,CL1091,2024-06-26,,Cancelado,monto_vacio
PED7191,CL1130,2024-06-03,,Cancelado,monto_vacio
PED7192,,2025-03-13,1859.39,Preparacion,id_cliente_vacio
PED7199,CL1012,,1378.35,Enviado,fecha_pedido_invalida
PED7200,CL1134,,379.83,Preparacion,fecha_pedido_invalida
PED7214,CL1134,2024-03-03,,Entregado,monto_vacio
PED7219,,2025-02-04,633.26,Cancelado,id_cliente_vacio
PED7222,CL1005,,2125.38,Cancelado,fecha_pedido_invalida
PED7226,CL1040,,697.55,Preparacion,fecha_pedido_invalida
